name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,source_csv,language
mus_perks_cherry_jingle,raw\sound\bo2\cherry\jingle.wav,,zombie_mus_shared,,master,100,100,100,200,600,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,loaded,nonlooping,,1,0,97,duck_music_3d,default,75,50,100,93,0,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\bo2\cherry\jingle.wav,0,raw\sound\bo2\cherry\jingle.wav,0,raw\sound\bo2\cherry\jingle.wav,0,zmb_ambience,all
mus_perks_tombstone_sting,raw\sound\bo2\tombstone\sting.wav,,zombie_mus_shared,,master,100,100,100,200,600,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,loaded,nonlooping,,1,0,97,duck_music_3d,default,75,50,100,93,0,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\bo2\tombstone\sting.wav,0,raw\sound\bo2\tombstone\sting.wav,0,raw\sound\bo2\tombstone\sting.wav,0,zmb_ambience,all
mus_perks_tombstone_jingle,raw\sound\bo2\tombstone\jingle.wav,,zombie_mus_shared,,master,100,100,100,200,600,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,loaded,nonlooping,,1,0,97,duck_music_3d,default,75,50,100,93,0,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\bo2\tombstone\jingle.wav,0,raw\sound\bo2\tombstone\jingle.wav,0,raw\sound\bo2\tombstone\jingle.wav,0,zmb_ambience,all
mus_perks_vulture_sting,raw\sound\bo2\vulture\sting.wav,,zombie_mus_shared,,master,100,100,100,200,600,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,loaded,nonlooping,,1,0,97,duck_music_3d,default,75,50,100,93,0,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\bo2\vulture\jingle.wav,0,raw\sound\bo2\vulture\jingle.wav,0,raw\sound\bo2\vulture\sting.wav,0,zmb_ambience,all
mus_perks_vulture_jingle,raw\sound\bo2\vulture\jingle.wav,,zombie_mus_shared,,master,100,100,100,200,600,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,loaded,nonlooping,,1,0,97,duck_music_3d,default,75,50,100,93,0,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\bo2\vulture\jingle.wav,0,raw\sound\bo2\vulture\jingle.wav,0,raw\sound\bo2\vulture\jingle.wav,0,zmb_ambience,all
vulture_drop,raw\sound\bo2\vulture\powerup_drop.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,20,120,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\bo2\vulture\powerup_drop.xm4,0,raw\sound\bo2\vulture\powerup_drop.mp3,0,raw\sound\bo2\vulture\powerup_drop.wav,0,zmb_theater,all
vulture_loop,raw\sound\bo2\vulture\powerup_loop.wav,,,,ambience,100,100,100,100,450,700,curve3,curve2,allon,rdefault,5,priority,5,reject,-100,100,0,25,50,0.25,1,3d,loaded,looping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\bo2\vulture\powerup_loop.xm4,0,raw\sound\bo2\vulture\powerup_loop.mp3,0,raw\sound\bo2\vulture\powerup_loop.wav,0,zmb_common,all
vulture_pickup,raw\sound\bo2\vulture\powerup_pickup.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,20,120,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\bo2\vulture\powerup_pickup.xm4,0,raw\sound\bo2\vulture\powerup_pickup.mp3,0,raw\sound\bo2\vulture\powerup_pickup.wav,0,zmb_theater,all
vulture_money,raw\sound\bo2\vulture\powerup_money.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,20,120,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\bo2\vulture\powerup_money.xm4,0,raw\sound\bo2\vulture\powerup_money.mp3,0,raw\sound\bo2\vulture\powerup_money.wav,0,zmb_theater,all
vulture_mist_loop,raw\sound\bo2\vulture\stink_loop.wav,,,,ambience,100,100,100,100,450,700,curve3,curve2,allon,rdefault,5,priority,5,reject,-100,100,0,25,50,0.25,1,3d,loaded,looping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\bo2\vulture\stink_loop.xm4,0,raw\sound\bo2\vulture\stink_loop.mp3,0,raw\sound\bo2\vulture\stink_loop.wav,0,zmb_common,all
vulture_mist_start,raw\sound\bo2\vulture\stink_start.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,20,120,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\bo2\vulture\stink_start.xm4,0,raw\sound\bo2\vulture\stink_start.mp3,0,raw\sound\bo2\vulture\stink_start.wav,0,zmb_theater,all
vulture_mist_stop,raw\sound\bo2\vulture\stink_stop.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,20,120,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\bo2\vulture\stink_stop.xm4,0,raw\sound\bo2\vulture\stink_stop.mp3,0,raw\sound\bo2\vulture\stink_stop.wav,0,zmb_theater,all
mus_perks_widowswine_sting,raw\sound\bo3\widowswine\sting.wav,,zombie_mus_shared,,master,100,100,100,200,600,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,loaded,nonlooping,,1,0,97,duck_music_3d,default,75,50,100,93,0,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\bo3\widowswine\sting.wav,0,raw\sound\bo3\widowswine\sting.wav,0,raw\sound\bo3\widowswine\sting.wav,0,zmb_ambience,all
mus_perks_widowswine_jingle,raw\sound\bo3\widowswine\jingle.wav,,zombie_mus_shared,,master,100,100,100,200,600,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,loaded,nonlooping,,1,0,97,duck_music_3d,default,75,50,100,93,0,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\bo3\widowswine\jingle.wav,0,raw\sound\bo3\widowswine\jingle.wav,0,raw\sound\bo3\widowswine\jingle.wav,0,zmb_ambience,all
mx_widows_explode,raw\sound\bo3\widowswine\ww_explode.wav,wpn_grenade_exp,wpn_grenade,wpn_grenade_explode_sub,explosion,100,100,100,1000,5000,7500,log3,log1,allon,rdefault,3,priority,5,reject,-182,67,0,90,99,0.25,0.8,3d,loaded,nonlooping,,1,0,100,grenade_explode,default,0,200,1000,100,0.2,0.5,yes,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,explosion,no,raw\sound\bo3\widowswine\ww_explode.xm4,0,raw\sound\bo3\widowswine\ww_explode.mp3,0,raw\sound\bo3\widowswine\ww_explode.wav,0,wpn_grenade,all
ww_lp_end,raw\sound\bo3\widowswine\ww_lp_end.wav,evt_3d,,,event,97,97,100,500,2000,2000,log3,log2,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,3d,loaded,nonlooping,,1,0,96,,default,0,100,250,96,0.35,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\bo3\widowswine\ww_lp_end.xm4,0,raw\sound\bo3\widowswine\ww_lp_end.mp3,0,raw\sound\bo3\widowswine\ww_lp_end.wav,0,zmb_theater,all

wonderfizz_ball_drop,raw\sound\apex\zmb\level\zm_castle\random_perk\ball_drop.wav,,,,ambience,88,88,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,looping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\ball_drop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\ball_drop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\ball_drop.wav,0,zmb_common,all
wonderfizz_leave,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_leave.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_leave.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_leave.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_leave.wav,0,zmb_common,all
wonderfizz_loop,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_loop.wav,,,zmb_rand_perk_vortex,ambience,88,88,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,looping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_loop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_loop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_loop.wav,0,zmb_common,all
wonderfizz_start,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_start.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_start.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_start.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_start.wav,0,zmb_common,all
wonderfizz_stop,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_stop.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_stop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_stop.wav,0,raw\sound\apex\zmb\level\zm_castle\random_perk\rand_perk_mach_stop.wav,0,zmb_common,all
